,tweet_id,whole_tweet,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
780,773670353721753600,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,5690,1419,7437162,10,Twitter for iPhone,Original tweet,https://t.co/rA8WUVOLBr
781,773547596996571136,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,23627,6748,7437162,10,Twitter for iPhone,Original tweet,https://t.co/nBJ5RE4yHb
782,773336787167145985,RT @dog_rates: Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https:/…,0,5580,7437162,10,Twitter for iPhone,This is a retweet,This is a retweet
783,773308824254029826,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,24857,8186,7437162,10,Twitter for iPhone,Original tweet,https://t.co/0Fcft7jl4N
784,773247561583001600,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,10078,3519,7437162,10,Twitter for iPhone,Original tweet,https://t.co/hG5WYT9ECn
785,773191612633579521,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,10684,4504,7437162,10,Twitter for iPhone,Original tweet,https://t.co/9HEVPJEioD
786,772877495989305348,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,9175,4240,7437162,10,Twitter Web Client,Original tweet,https://t.co/qEP31epKEV
787,772826264096874500,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",8530,2547,7437162,10,Twitter for iPhone,Original tweet,https://t.co/7CQkn3gHOQ
788,772615324260794368,RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,0,3692,7437162,10,Twitter for iPhone,This is a retweet,This is a retweet
789,772581559778025472,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,6928,1846,7437162,10,Twitter for iPhone,Original tweet,https://t.co/8lpAGaZRFn
790,772193107915964416,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,6417,1512,7437162,10,Twitter for iPhone,Original tweet,https://t.co/Dp0s7MRIHK
791,772152991789019136,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,4041,1227,7437162,10,Twitter for iPhone,Original tweet,https://t.co/H9yjI9eo3A
792,772117678702071809,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,4009,804,7437162,10,Twitter for iPhone,Original tweet,https://t.co/GHOfbTVQti
793,772114945936949249,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,2897,516,7437162,10,Twitter for iPhone,Original tweet,https://t.co/CbtNfecWiT
794,772102971039580160,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,4288,1012,7437162,10,Twitter for iPhone,Original tweet,https://t.co/B2f3XkGU5c
795,771908950375665664,"Doggo will persevere. 13/10
https://t.co/yOVzAomJ6k",7035,2080,7437162,10,Twitter for iPhone,Original tweet,https://t.co/yOVzAomJ6k
796,771770456517009408,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,12834,3723,7437162,10,Twitter for iPhone,Original tweet,https://t.co/E6bGWf9EOm
797,771500966810099713,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,8846,2872,7437162,10,Twitter for iPhone,Original tweet,https://t.co/1tWe5zZoHv
798,771380798096281600,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,11254,5580,7437162,10,Twitter for iPhone,Original tweet,https://t.co/sPB5JMnWBn
799,771171053431250945,RT @dog_rates: This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,0,8279,7437162,10,Twitter for iPhone,This is a retweet,This is a retweet
800,771136648247640064,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,9827,3204,7437162,10,Twitter for iPhone,Original tweet,https://t.co/8VEDZKHddR
801,771102124360998913,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,6662,1569,7437162,10,Twitter for iPhone,Original tweet,https://t.co/K5Jo7QRCvA
802,771014301343748096,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,7345,1809,7437162,10,Twitter for iPhone,Original tweet,https://t.co/OJZQ6I4gGd
803,771004394259247104,RT @katieornah: @dog_rates learning a lot at college 12/10 for my professor thank u for the pupper slides https://t.co/nTFDr99hg0,0,240,7437162,10,Twitter for iPhone,This is a retweet,This is a retweet
804,770787852854652928,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,5304,1337,7437162,10,Twitter for iPhone,Original tweet,https://t.co/d0QEbp78Yi
805,770772759874076672,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,5557,1549,7437162,10,Twitter for iPhone,Original tweet,https://t.co/lqr0NdtwQo
806,770655142660169732,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,7825,1899,7437162,10,Twitter for iPhone,Original tweet,https://t.co/qlUDuPoE3d
807,770414278348247044,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,6722,2253,7437162,10,Twitter for iPhone,Original tweet,https://t.co/OUwWbEKOUV
808,770293558247038976,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,6667,1629,7437162,10,Twitter for iPhone,Original tweet,https://t.co/3fEPpj0KYw
809,770093767776997377,RT @dog_rates: This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,0,3318,7437162,10,Twitter for iPhone,This is a retweet,This is a retweet
810,770069151037685760,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,8102,2521,7437162,10,Twitter for iPhone,Original tweet,https://t.co/mADHGenzFS
811,769940425801170949,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,33635,10568,7437162,10,Twitter for iPhone,Original tweet,https://t.co/guDkLrX8zV
812,769695466921623552,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,6830,1815,7437162,10,Twitter for iPhone,Original tweet,https://t.co/vhrkz0dK4v
813,769335591808995329,RT @dog_rates: Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,0,8405,7437162,10,Twitter for iPhone,This is a retweet,This is a retweet
814,769212283578875904,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,5765,1872,7437162,10,Twitter for iPhone,Original tweet,https://t.co/OCYLz3fjVE
815,768970937022709760,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,15399,7152,7437162,10,Twitter Web Client,Original tweet,https://t.co/UlB2mzw3Xs
816,768909767477751808,RT @dog_rates: When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https:/…,0,2953,7437162,10,Twitter for iPhone,This is a retweet,This is a retweet
817,768855141948723200,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,4481,970,7437162,10,Twitter for iPhone,Original tweet,https://t.co/1BxxcdVNJ8
818,768609597686943744,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,4395,1326,7437162,10,Twitter for iPhone,Original tweet,https://t.co/dZPMLresEr
819,768596291618299904,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,5363,1395,7437162,10,Twitter for iPhone,Original tweet,https://t.co/J2AJdyxglH
820,768554158521745409,RT @dog_rates: This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.c…,0,6364,7437162,10,Twitter for iPhone,This is a retweet,This is a retweet
821,768473857036525572,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,14557,3742,7437162,10,Twitter for iPhone,Original tweet,https://t.co/goy9053wC7
822,768193404517830656,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,11648,3872,7437162,10,Twitter for iPhone,Original tweet,https://t.co/WmczvjCWJq
823,767884188863397888,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,5075,1534,7437162,10,Twitter for iPhone,Original tweet,https://t.co/Qai481H6RA
824,767754930266464257,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,17127,5879,7437162,10,Twitter for iPhone,Original tweet,https://t.co/Nb68IsVb9O
825,767500508068192258,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,8000,2547,7437162,10,Twitter for iPhone,Original tweet,https://t.co/Z2g2YWPzX2
826,767191397493538821,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,13113,4163,7437162,10,Twitter for iPhone,Original tweet,https://t.co/QOKZdus9TT
827,767122157629476866,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,10813,3117,7437162,10,Twitter for iPhone,Original tweet,https://t.co/IEARC2sRzC
828,766864461642756096,RT @dog_rates: We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https:/…,0,6184,7437162,10,Twitter for iPhone,This is a retweet,This is a retweet
829,766793450729734144,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,5423,1484,7437162,10,Twitter for iPhone,Original tweet,https://t.co/exrRjjJqeO
830,766714921925144576,His name is Charley and he already has a new set of wheels thanks to donations. I heard his top speed was also increased. 13/10 for Charley,2784,423,7437162,10,Twitter for iPhone,Original tweet,y
831,766693177336135680,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,4311,862,7437162,10,Twitter for iPhone,Original tweet,https://t.co/cTlHjEUNK8
832,766423258543644672,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,6431,1742,7437162,10,Twitter for iPhone,Original tweet,https://t.co/Tytt15VquG
833,766313316352462849,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,7242,2058,7437162,10,Twitter for iPhone,Original tweet,https://t.co/xuxZoObmF0
834,766078092750233600,RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,0,2835,7437162,10,Twitter for iPhone,This is a retweet,This is a retweet
835,766069199026450432,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,4575,944,7437162,10,Twitter for iPhone,Original tweet,https://t.co/Z69mShifuk
836,766008592277377025,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,3997,537,7437162,10,Twitter for iPhone,Original tweet,https://t.co/jaivZ1dcUL
837,765719909049503744,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,7733,2350,7437162,10,Twitter for iPhone,Original tweet,https://t.co/soxdNqZDZ2
838,765669560888528897,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,5549,1329,7437162,10,Twitter for iPhone,Original tweet,https://t.co/t6RvnVEdRR
839,765395769549590528,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,28173,3701,7437162,10,Twitter for iPhone,Original tweet,https://t.co/ep1NkYoiwB
840,765371061932261376,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,7573,2353,7437162,10,Twitter for iPhone,Original tweet,https://t.co/w2qDmoTIZ5
841,765222098633691136,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,12398,3692,7437162,10,Twitter for iPhone,Original tweet,https://t.co/eSvz4EapHH
842,764857477905154048,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,6852,1932,7437162,10,Twitter for iPhone,Original tweet,https://t.co/cBIFBsCRz6
843,764259802650378240,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,6457,1658,7437162,10,Twitter for iPhone,Original tweet,https://t.co/Q1v9BZylvZ
844,763956972077010945,@TheEllenShow I'm not sure if you know this but that doggo right there is a 12/10,789,59,7437162,10,Twitter for iPhone,Original tweet,0
845,763837565564780549,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,13473,4555,7437162,10,Twitter for iPhone,Original tweet,https://t.co/gx3xF5mZbo
846,763183847194451968,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,5765,1610,7437162,10,Twitter for iPhone,Original tweet,https://t.co/EDMcwt86fU
847,763167063695355904,RT @dog_rates: Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https:/…,0,3290,7437162,10,Twitter for iPhone,This is a retweet,This is a retweet
848,763103485927849985,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,7851,2487,7437162,10,Twitter for iPhone,Original tweet,https://t.co/VIXT3D26VM
849,762699858130116608,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,12988,3950,7437162,10,Twitter for iPhone,Original tweet,https://t.co/2lBg3ZgivD
850,762471784394268675,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,12037,7068,7437162,10,Twitter for iPhone,Original tweet,https://t.co/pA4MDKwRci
851,762464539388485633,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,11024,4591,7437162,10,Twitter for iPhone,Original tweet,https://t.co/zGSj1oUgxx
852,762316489655476224,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,5141,1230,7437162,10,Twitter for iPhone,Original tweet,https://t.co/sAHmwRtfSq
